T/s,ref/rad,theta 1/rad,theta 2/rad
4.2504,0,0.000617664,0.000530203
4.2505,0,0.000611939,0.000535445
4.2506,0,0.000605928,0.000541426
4.2507,0,0.00059979,0.00054796
4.2508,0,0.000593697,0.00055485
4.2509,0,0.000587807,0.000561913
4.251,0,0.000582238,0.00056901
4.2511,0,0.000577056,0.000576066
4.2512,0,0.000572265,0.000583073
4.2513,0,0.000567809,0.000590092
4.2514,0,0.00056359,0.000597233
4.2515,0,0.000559491,0.000604626
4.2516,0,0.000555414,0.000612382
4.2517,0,0.000551302,0.000620564
4.2518,0,0.000547156,0.000629168
4.2519,0,0.000543028,0.000638135
4.252,0,0.000539003,0.000647366
4.2521,0,0.000535185,0.00065674
4.2522,0,0.00053167,0.000666148
4.2523,0,0.000528525,0.000675511
4.2524,0,0.000525769,0.000684804
4.2525,0,0.000523371,0.000694063
4.2526,0,0.000521258,0.000703369
4.2527,0,0.000519332,0.000712833
4.2528,0,0.000517497,0.000722562
4.2529,0,0.000515675,0.000732643
4.253,0,0.000513833,0.000743113
4.2531,0,0.000511992,0.000753945
4.2532,0,0.000510224,0.000765056
4.2533,0,0.00050863,0.00077633
4.2534,0,0.000507314,0.000787648
4.2535,0,0.000506351,0.000798922
4.2536,0,0.000505772,0.000810114
4.2537,0,0.000505555,0.000821249
4.2538,0,0.000505634,0.000832402
4.2539,0,0.000505911,0.000843683
4.254,0,0.000506284,0.000855207
4.2541,0,0.000506773,0.000866949
4.2542,0,0.000507643,0.000878603
4.2543,0,0.000509261,0.000889744
4.2544,0,0.000511958,0.000899991
4.2545,0,0.000515997,0.000909038
4.2546,0,0.000521554,0.000916678
4.2547,0,0.000528699,0.000922826
4.2548,0,0.000537397,0.000927517
4.2549,0,0.000547521,0.000930889
4.255,0,0.000558877,0.000933159
4.2551,0,0.000571227,0.000934596
4.2552,0,0.000584311,0.000935492
4.2553,0,0.000597873,0.000936135
4.2554,0,0.000611681,0.000936789
4.2555,0,0.000625546,0.000937671
4.2556,0,0.000639338,0.000938924
4.2557,0,0.00065301,0.000940607
4.2558,0,0.000666586,0.000942689
4.2559,0,0.000680155,0.000945072
4.256,0,0.00069384,0.000947615
4.2561,0,0.000707779,0.000950159
4.2562,0,0.000722103,0.000952558
4.2563,0,0.000736899,0.000954707
4.2564,0,0.000752203,0.000956569
4.2565,0,0.000767981,0.000958178
4.2566,0,0.000784153,0.000959626
4.2567,0,0.000800616,0.000961027
4.2568,0,0.000817283,0.00096248
4.2569,0,0.000834102,0.000964044
4.257,0,0.000851069,0.000965719
4.2571,0,0.000868232,0.000967449
4.2572,0,0.000885689,0.000969124
4.2573,0,0.000903564,0.000970598
4.2574,0,0.000921993,0.000971718
4.2575,0,0.000941089,0.000972349
4.2576,0,0.000960794,0.000972556
4.2577,0,0.000980676,0.000972822
4.2578,0,0.001000163,0.000973787
4.2579,0,0.0010188,0.000975958
4.258,0,0.001036284,0.000979669
4.2581,0,0.00105248,0.000985059
4.2582,0,0.001067412,0.000992092
4.2583,0,0.001081231,0.001000584
4.2584,0,0.001094177,0.001010249
4.2585,0,0.001106547,0.00102074
4.2586,0,0.001118656,0.001031686
4.2587,0,0.001130802,0.001042739
4.2588,0,0.001143232,0.001053608
4.2589,0,0.001156112,0.001064096
4.259,0,0.001169505,0.001074122
4.2591,0,0.001183372,0.001083721
4.2592,0,0.001197589,0.001093028
4.2593,0,0.001211974,0.001102241
4.2594,0,0.001226317,0.00111159
4.2595,0,0.001240413,0.0011213
4.2596,0,0.001254092,0.001131554
4.2597,0,0.001267255,0.001142455
4.2598,0,0.00127989,0.001154007
4.2599,0,0.001292077,0.00116611
4.26,0,0.001303972,0.001178573
4.2601,0,0.001315786,0.001191147
4.2602,0,0.001327742,0.001203567
4.2603,0,0.00134004,0.001215593
4.2604,0,0.001352815,0.001227062
4.2605,0,0.001366109,0.001237913
4.2606,0,0.00137987,0.001248196
4.2607,0,0.001393959,0.001258056
4.2608,0,0.001408185,0.001267702
4.2609,0,0.001422348,0.001277349
4.261,0,0.001436272,0.001287186
4.2611,0,0.001449841,0.001297336
4.2612,0,0.00146301,0.001307837
4.2613,0,0.001475818,0.001318637
4.2614,0,0.001488363,0.001329611
4.2615,0,0.001500783,0.001340593
4.2616,0,0.001513229,0.0013514
4.2617,0,0.001525831,0.001361871
4.2618,0,0.001538677,0.001371896
4.2619,0,0.001551782,0.001381447
4.262,0,0.001565087,0.00139058
4.2621,0,0.001578465,0.001399425
4.2622,0,0.00159175,0.001408165
4.2623,0,0.001604756,0.001416995
4.2624,0,0.001617321,0.00142609
4.2625,0,0.001629336,0.001435565
4.2626,0,0.00164077,0.001445441
4.2627,0,0.001651676,0.001455647
4.2628,0,0.001662184,0.001466023
4.2629,0,0.001672473,0.001476355
4.263,0,0.001682732,0.001486416
4.2631,0,0.001693123,0.00149601
4.2632,0,0.001703746,0.001505014
4.2633,0,0.001714616,0.001513399
4.2634,0,0.00172567,0.001521228
4.2635,0,0.001736777,0.001528637
4.2636,0,0.001747768,0.001535811
4.2637,0,0.001758456,0.001542952
4.2638,0,0.001768666,0.001550248
4.2639,0,0.001778271,0.001557835
4.264,0,0.001787214,0.001565767
4.2641,0,0.00179552,0.001574005
4.2642,0,0.001803288,0.001582429
4.2643,0,0.001810667,0.001590857
4.2644,0,0.001817835,0.001599079
4.2645,0,0.001824972,0.001606876
4.2646,0,0.001832232,0.001614069
4.2647,0,0.001839704,0.001620543
4.2648,0,0.001847395,0.001626283
4.2649,0,0.00185523,0.001631366
4.265,0,0.001863068,0.001635943
4.2651,0,0.00187073,0.00164021
4.2652,0,0.001878024,0.001644378
4.2653,0,0.001884772,0.00164864
4.2654,0,0.00189085,0.001653131
4.2655,0,0.001896209,0.0016579
4.2656,0,0.001900877,0.001662904
4.2657,0,0.001904954,0.001668025
4.2658,0,0.001908586,0.00167309
4.2659,0,0.001911945,0.001677893
4.266,0,0.001915212,0.001682224
4.2661,0,0.00191855,0.001685889
4.2662,0,0.00192209,0.001688733
4.2663,0,0.001925898,0.001690671
4.2664,0,0.001929962,0.001691714
4.2665,0,0.001934187,0.001691963
4.2666,0,0.001938404,0.001691602
4.2667,0,0.001942394,0.001690876
4.2668,0,0.001945904,0.00169007
4.2669,0,0.001948676,0.001689469
4.267,0,0.00195049,0.001689322
4.2671,0,0.001951202,0.001689786
4.2672,0,0.001950777,0.001690899
4.2673,0,0.001949286,0.001692574
4.2674,0,0.001946902,0.001694614
4.2675,0,0.001943874,0.001696731
4.2676,0,0.001940496,0.001698587
4.2677,0,0.001937055,0.001699855
4.2678,0,0.001933795,0.001700257
4.2679,0,0.001930884,0.001699599
4.268,0,0.001928397,0.001697798
4.2681,0,0.001926307,0.001694888
4.2682,0,0.001924489,0.00169101
4.2683,0,0.001922738,0.001686403
4.2684,0,0.001920787,0.001681372
4.2685,0,0.001918338,0.00167626
4.2686,0,0.001915092,0.00167141
4.2687,0,0.001910782,0.001667134
4.2688,0,0.001905204,0.001663663
4.2689,0,0.001898258,0.001661118
4.269,0,0.001889966,0.001659479
4.2691,0,0.001880471,0.001658586
4.2692,0,0.001870026,0.001658156
4.2693,0,0.001858967,0.001657811
4.2694,0,0.001847675,0.001657123
4.2695,0,0.00183654,0.001655653
4.2696,0,0.001825922,0.001652997
4.2697,0,0.001816118,0.001648822
4.2698,0,0.00180732,0.00164292
4.2699,0,0.001799583,0.00163523
4.27,0,0.001792819,0.001625863
4.2701,0,0.001786802,0.001615083
4.2702,0,0.001781193,0.001603284
4.2703,0,0.001775579,0.001590944
4.2704,0,0.001769515,0.001578579
4.2705,0,0.001762576,0.001566683
4.2706,0,0.001754407,0.001555668
4.2707,0,0.001744774,0.001545811
4.2708,0,0.001733598,0.001537211
4.2709,0,0.00172096,0.001529788
4.271,0,0.001707087,0.001523292
4.2711,0,0.001692327,0.00151734
4.2712,0,0.001677105,0.001511459
4.2713,0,0.001661878,0.001505138
4.2714,0,0.001647093,0.001497883
4.2715,0,0.001633139,0.00148926
4.2716,0,0.001620313,0.001478945
4.2717,0,0.001608773,0.00146677
4.2718,0,0.001598521,0.001452747
4.2719,0,0.001589394,0.001437074
4.272,0,0.001581087,0.00142011
4.2721,0,0.001573189,0.001402338
4.2722,0,0.001565224,0.001384316
4.2723,0,0.001556701,0.001366612
4.2724,0,0.001547167,0.001349761
4.2725,0,0.00153624,0.001334208
4.2726,0,0.001523661,0.001320263
4.2727,0,0.001509328,0.001308058
4.2728,0,0.001493312,0.001297524
4.2729,0,0.001475853,0.0012884
4.273,0,0.001457331,0.001280269
4.2731,0,0.001438225,0.0012726
4.2732,0,0.001419062,0.001264805
4.2733,0,0.001400358,0.001256311
4.2734,0,0.001382555,0.001246629
4.2735,0,0.001365973,0.00123541
4.2736,0,0.001350768,0.001222491
4.2737,0,0.001336915,0.001207917
4.2738,0,0.00132422,0.001191924
4.2739,0,0.001312351,0.001174908
4.274,0,0.001300874,0.001157378
4.2741,0,0.00128931,0.001139899
4.2742,0,0.001277178,0.001123033
4.2743,0,0.001264047,0.001107287
4.2744,0,0.001249582,0.001093061
4.2745,0,0.001233582,0.001080597
4.2746,0,0.001216017,0.001069948
4.2747,0,0.001197032,0.001060964
4.2748,0,0.001176929,0.001053314
4.2749,0,0.001156136,0.001046529
4.275,0,0.001135158,0.001040047
4.2751,0,0.001114528,0.001033278
4.2752,0,0.001094751,0.001025661
4.2753,0,0.001076262,0.001016714
4.2754,0,0.00105938,0.001006091
4.2755,0,0.001044264,0.000993624
4.2756,0,0.001030894,0.000979352
4.2757,0,0.001019076,0.000963511
4.2758,0,0.001008458,0.000946513
4.2759,0,0.000998582,0.000928899
4.276,0,0.000988924,0.000911277
4.2761,0,0.000978955,0.000894265
4.2762,0,0.000968188,0.00087843
4.2763,0,0.000956241,0.000864223
4.2764,0,0.00094289,0.000851912
4.2765,0,0.000928103,0.000841545
4.2766,0,0.000912041,0.000832955
4.2767,0,0.00089503,0.000825782
4.2768,0,0.000877521,0.000819526
4.2769,0,0.000860036,0.000813604
4.277,0,0.000843109,0.000807423
4.2771,0,0.000827209,0.000800461
4.2772,0,0.000812691,0.000792326
4.2773,0,0.000799744,0.000782815
4.2774,0,0.000788374,0.000771939
4.2775,0,0.000778352,0.000759968
4.2776,0,0.000768978,0.000747711
4.2777,0,0.000759297,0.00073626
4.2778,0,0.000748487,0.000726558
4.2779,0,0.000736248,0.00071895
4.278,0,0.000722735,0.000713259
4.2781,0,0.000708178,0.000709219
4.2782,0,0.000692854,0.000706515
4.2783,0,0.000677062,0.000704805
4.2784,0,0.000661105,0.000703739
4.2785,0,0.00064527,0.000702991
4.2786,0,0.000629802,0.000702276
4.2787,0,0.000614884,0.000701387
4.2788,0,0.000600615,0.000700206
4.2789,0,0.000587012,0.000698711
4.279,0,0.000574015,0.000696971
4.2791,0,0.000561505,0.000695118
4.2792,0,0.000549339,0.000693315
4.2793,0,0.000537366,0.00069173
4.2794,0,0.000525453,0.000690516
4.2795,0,0.000513492,0.000689793
4.2796,0,0.000501407,0.000689644
4.2797,0,0.000489159,0.000690113
4.2798,0,0.000476744,0.000691202
4.2799,0,0.000464197,0.000692867
4.28,0,0.000451591,0.000695024
4.2801,0,0.000439027,0.000697554
4.2802,0,0.000426612,0.000700332
4.2803,0,0.000414433,0.000703255
4.2804,0,0.000402541,0.000706264
4.2805,0,0.000390937,0.000709354
4.2806,0,0.000379577,0.000712574
4.2807,0,0.000368383,0.000716009
4.2808,0,0.000357269,0.000719758
4.2809,0,0.000346164,0.000723897
4.281,0,0.000335037,0.00072846
4.2811,0,0.000323907,0.000733425
4.2812,0,0.000312829,0.000738727
4.2813,0,0.000301883,0.000744274
4.2814,0,0.000291161,0.00074996
4.2815,0,0.000280746,0.000755685
4.2816,0,0.000270695,0.000761387
4.2817,0,0.00026102,0.000767048
4.2818,0,0.000251684,0.000772708
4.2819,0,0.000242618,0.000778447
4.282,0,0.000233734,0.000784361
4.2821,0,0.00022495,0.000790543
4.2822,0,0.000216202,0.000797065
4.2823,0,0.000207468,0.00080395
4.2824,0,0.000198774,0.000811166
4.2825,0,0.000190191,0.000818632
4.2826,0,0.000181815,0.000826236
4.2827,0,0.000173743,0.000833868
4.2828,0,0.000166044,0.000841446
4.2829,0,0.000158741,0.000848942
4.283,0,0.000151811,0.000856383
4.2831,0,0.000145185,0.000863846
4.2832,0,0.000138773,0.000871432
4.2833,0,0.000132481,0.000879249
4.2834,0,0.000126227,0.000887386
4.2835,0,0.000119961,0.000895903
4.2836,0,0.000113676,0.000904803
4.2837,0,0.000107609,0.000913815
4.2838,0,0.000102236,0.00092239
4.2839,0,9.80E-05,0.000929997
4.284,0,9.53E-05,0.000936242
4.2841,0,9.43E-05,0.000940905
4.2842,0,9.49E-05,0.00094396
4.2843,0,9.72E-05,0.000945553
4.2844,0,0.000100723,0.000945959
4.2845,0,0.000105292,0.000945536
4.2846,0,0.000110524,0.000944672
4.2847,0,0.000116086,0.000943748
4.2848,0,0.000121684,0.000943096
4.2849,0,0.000127088,0.000942979
4.285,0,0.000132157,0.000943557
4.2851,0,0.000136853,0.000944874
4.2852,0,0.000141236,0.000946864
4.2853,0,0.000145443,0.00094937
4.2854,0,0.000149659,0.000952183
4.2855,0,0.000154089,0.000955068
4.2856,0,0.000158937,0.000957795
4.2857,0,0.000164383,0.000960154
4.2858,0,0.000170572,0.000961983
4.2859,0,0.000177601,0.000963168
4.286,0,0.000185513,0.000963658
4.2861,0,0.000194291,0.000963469
4.2862,0,0.000203867,0.000962676
4.2863,0,0.000214128,0.000961407
4.2864,0,0.000224936,0.000959815
4.2865,0,0.000236149,0.00095806
4.2866,0,0.000247637,0.000956288
4.2867,0,0.000259306,0.000954605
4.2868,0,0.000271108,0.000953065
4.2869,0,0.00028305,0.000951658
4.287,0,0.000295191,0.000950319
4.2871,0,0.000307608,0.000948956
4.2872,0,0.000320372,0.00094749
4.2873,0,0.000333515,0.000945884
4.2874,0,0.000347026,0.00094415
4.2875,0,0.000360859,0.000942339
4.2876,0,0.000374951,0.000940524
4.2877,0,0.000389237,0.000938776
4.2878,0,0.000403673,0.000937145
4.2879,0,0.000418254,0.000935635
4.288,0,0.000433018,0.000934201
4.2881,0,0.000448047,0.000932749
4.2882,0,0.000463451,0.000931151
4.2883,0,0.000479348,0.000929274
4.2884,0,0.000495838,0.000926999
4.2885,0,0.000512994,0.000924242
4.2886,0,0.000530845,0.000920966
4.2887,0,0.000549371,0.000917195
4.2888,0,0.000568512,0.000912993
4.2889,0,0.000588188,0.000908447
4.289,0,0.000608322,0.000903646
4.2891,0,0.000628474,0.000899082
4.2892,0,0.000647939,0.000895552
4.2893,0,0.000666167,0.00089367
4.2894,0,0.000682824,0.000893805
4.2895,0,0.000697802,0.000896073
4.2896,0,0.000711189,0.000900361
4.2897,0,0.000723235,0.000906376
4.2898,0,0.000734298,0.0009137
4.2899,0,0.000744796,0.000921847
4.29,0,0.000755156,0.000930321
4.2901,0,0.000765768,0.000938672
4.2902,0,0.000776941,0.000946536
4.2903,0,0.000788876,0.000953681
4.2904,0,0.000801635,0.000960026
4.2905,0,0.000815143,0.000965652
4.2906,0,0.000829197,0.000970782
4.2907,0,0.0008435,0.000975749
4.2908,0,0.000857703,0.000980944
4.2909,0,0.000871458,0.000986757
4.291,0,0.000884459,0.000993528
4.2911,0,0.000896484,0.001001504
4.2912,0,0.000907422,0.001010803
4.2913,0,0.0009173,0.001021387
4.2914,0,0.000926279,0.001033063
4.2915,0,0.000934632,0.001045512
4.2916,0,0.000942713,0.001058322
4.2917,0,0.000950903,0.001071049
4.2918,0,0.000959555,0.001083284
4.2919,0,0.000968937,0.001094713
4.292,0,0.000979197,0.001105159
4.2921,0,0.000990342,0.001114606
4.2922,0,0.001002241,0.001123197
4.2923,0,0.001014655,0.001131193
4.2924,0,0.00102729,0.001138925
4.2925,0,0.001039839,0.001146735
4.2926,0,0.001052028,0.001154929
4.2927,0,0.001063656,0.001163727
4.2928,0,0.001074626,0.001173237
4.2929,0,0.00108495,0.001183437
4.293,0,0.001094742,0.001194192
4.2931,0,0.001104191,0.001205281
4.2932,0,0.00111353,0.001216431
4.2933,0,0.001123008,0.001227354
4.2934,0,0.001132846,0.00123779
4.2935,0,0.001143201,0.001247553
4.2936,0,0.001154137,0.001256564
4.2937,0,0.001165611,0.001264865
4.2938,0,0.001177484,0.001272608
4.2939,0,0.001189551,0.001280018
4.294,0,0.001201569,0.001287364
4.2941,0,0.0012133,0.001294912
4.2942,0,0.001224547,0.001302876
4.2943,0,0.001235194,0.001311382
4.2944,0,0.001245218,0.001320447
4.2945,0,0.001254694,0.00132998
4.2946,0,0.001263769,0.001339803
4.2947,0,0.001272644,0.001349682
4.2948,0,0.00128153,0.001359366
4.2949,0,0.001290613,0.001368636
4.295,0,0.001300019,0.001377342
4.2951,0,0.001309787,0.001385429
4.2952,0,0.00131987,0.001392945
4.2953,0,0.001330149,0.001400016
4.2954,0,0.001340456,0.001406828
4.2955,0,0.0013506,0.00141359
4.2956,0,0.001360397,0.001420502
4.2957,0,0.00136971,0.001427714
4.2958,0,0.001378474,0.001435291
4.2959,0,0.001386706,0.001443207
4.296,0,0.001394497,0.001451351
4.2961,0,0.001401989,0.001459552
4.2962,0,0.001409358,0.001467603
4.2963,0,0.001416782,0.001475292
4.2964,0,0.001424415,0.001482437
4.2965,0,0.001432348,0.001488926
4.2966,0,0.001440589,0.001494743
4.2967,0,0.001449061,0.001499965
4.2968,0,0.001457623,0.001504749
4.2969,0,0.00146609,0.001509297
4.297,0,0.001474262,0.001513828
4.2971,0,0.001481954,0.001518546
4.2972,0,0.001489037,0.001523591
4.2973,0,0.001495458,0.001529016
4.2974,0,0.00150125,0.001534775
4.2975,0,0.001506519,0.001540742
4.2976,0,0.001511425,0.001546727
4.2977,0,0.001516153,0.001552512
4.2978,0,0.001520895,0.001557871
4.2979,0,0.001525817,0.00156261
4.298,0,0.001531023,0.001566602
4.2981,0,0.001536533,0.001569818
4.2982,0,0.001542278,0.001572331
4.2983,0,0.001548121,0.00157429
4.2984,0,0.001553874,0.001575905
4.2985,0,0.001559319,0.001577418
4.2986,0,0.001564233,0.001579076
4.2987,0,0.001568427,0.001581088
4.2988,0,0.001571783,0.001583586
4.2989,0,0.001574273,0.001586595
4.299,0,0.001575965,0.001590033
4.2991,0,0.001577007,0.001593725
4.2992,0,0.001577614,0.001597423
4.2993,0,0.001578043,0.001600829
4.2994,0,0.001578559,0.001603637
4.2995,0,0.001579393,0.001605581
4.2996,0,0.0015807,0.001606481
4.2997,0,0.001582532,0.001606276
4.2998,0,0.001584835,0.001605024
4.2999,0,0.001587461,0.001602892
4.3,0,0.001590178,0.001600143
4.3001,0,0.0015927,0.001597101
4.3002,0,0.001594717,0.00159412
4.3003,0,0.001595931,0.001591536
4.3004,0,0.001596112,0.001589613
4.3005,0,0.001595131,0.001588496
4.3006,0,0.001592986,0.001588189
4.3007,0,0.001589794,0.001588561
4.3008,0,0.001585774,0.001589362
4.3009,0,0.001581227,0.001590251
4.301,0,0.001576497,0.001590838
4.3011,0,0.001571938,0.001590722
4.3012,0,0.001567878,0.001589532
4.3013,0,0.001564575,0.001586976
4.3014,0,0.001562172,0.001582896
4.3015,0,0.001560667,0.001577295
4.3016,0,0.001559919,0.00157034
4.3017,0,0.001559664,0.001562334
4.3018,0,0.001559545,0.00155369
4.3019,0,0.001559153,0.001544876
4.302,0,0.001558073,0.001536373
4.3021,0,0.001555919,0.001528624
4.3022,0,0.001552381,0.001521986
4.3023,0,0.001547267,0.001516687
4.3024,0,0.001540529,0.001512782
4.3025,0,0.001532276,0.001510155
4.3026,0,0.001522762,0.00150852
4.3027,0,0.001512356,0.001507465
4.3028,0,0.001501501,0.001506488
4.3029,0,0.001490664,0.001505065
4.303,0,0.001480271,0.001502715
4.3031,0,0.001470662,0.001499058
4.3032,0,0.001462043,0.00149387
4.3033,0,0.001454459,0.001487104
4.3034,0,0.0014478,0.001478896
4.3035,0,0.001441814,0.001469542
4.3036,0,0.001436148,0.001459454
4.3037,0,0.001430383,0.001449119
4.3038,0,0.001424083,0.001439042
4.3039,0,0.001416847,0.001429693
4.304,0,0.001408352,0.001421448
4.3041,0,0.001398408,0.001414535
4.3042,0,0.001386985,0.001408998
4.3043,0,0.001374215,0.0014047
4.3044,0,0.001360373,0.001401336
4.3045,0,0.001345847,0.001398478
4.3046,0,0.00133109,0.00139562
4.3047,0,0.001316576,0.001392233
4.3048,0,0.001302755,0.001387818
4.3049,0,0.001290004,0.001381956
4.305,0,0.001278596,0.001374349
4.3051,0,0.001268652,0.001364869
4.3052,0,0.001260132,0.001353576
4.3053,0,0.001252829,0.001340718
4.3054,0,0.001246398,0.001326699
4.3055,0,0.001240395,0.001312037
4.3056,0,0.001234321,0.001297313
4.3057,0,0.001227679,0.001283107
4.3058,0,0.001220016,0.001269947
4.3059,0,0.001210979,0.001258246
4.306,0,0.001200364,0.001248248
4.3061,0,0.001188154,0.001239986
4.3062,0,0.00117451,0.001233289
4.3063,0,0.001159752,0.001227804
4.3064,0,0.001144321,0.00122304
4.3065,0,0.001128729,0.001218427
4.3066,0,0.001113504,0.001213375
4.3067,0,0.001099133,0.001207341
4.3068,0,0.001086001,0.0011999
4.3069,0,0.001074338,0.001190804
4.307,0,0.001064185,0.001180015
4.3071,0,0.001055402,0.001167711
4.3072,0,0.001047686,0.001154247
4.3073,0,0.001040615,0.001140119
4.3074,0,0.001033697,0.001125901
4.3075,0,0.001026426,0.001112182
4.3076,0,0.001018328,0.001099516
4.3077,0,0.001009022,0.001088351
4.3078,0,0.000998266,0.001078973
4.3079,0,0.000985998,0.001071467
4.308,0,0.00097234,0.001065707
4.3081,0,0.000957579,0.001061378
4.3082,0,0.000942135,0.001058012
4.3083,0,0.000926514,0.001055048
4.3084,0,0.000911249,0.001051886
4.3085,0,0.000896855,0.001047956
4.3086,0,0.000883763,0.001042775
4.3087,0,0.000872267,0.001036021
4.3088,0,0.000862481,0.001027576
4.3089,0,0.000854322,0.001017547
4.309,0,0.00084753,0.001006242
4.3091,0,0.000841706,0.000994128
4.3092,0,0.00083636,0.000981776
4.3093,0,0.00083097,0.00096979
4.3094,0,0.000825054,0.000958734
4.3095,0,0.000818224,0.000949058
4.3096,0,0.000810239,0.000941053
4.3097,0,0.000801035,0.0009348
4.3098,0,0.000790732,0.000930178
4.3099,0,0.000779608,0.000926879
4.31,0,0.000768065,0.000924457
4.3101,0,0.000756582,0.00092238
4.3102,0,0.000745344,0.000920441
4.3103,0,0.000734281,0.000918728
4.3104,0,0.000723352,0.000917288
4.3105,0,0.000712529,0.000916156
4.3106,0,0.000701782,0.000915369
4.3107,0,0.000691073,0.000914974
4.3108,0,0.000680366,0.000915014
4.3109,0,0.000669637,0.000915519
4.311,0,0.000658889,0.000916487
4.3111,0,0.000648214,0.000917813
4.3112,0,0.0006378,0.000919285
4.3113,0,0.000627829,0.000920692
4.3114,0,0.000618443,0.000921872
4.3115,0,0.000609725,0.000922727
4.3116,0,0.000601696,0.000923235
4.3117,0,0.000594309,0.000923446
4.3118,0,0.000587476,0.000923458
4.3119,0,0.000581084,0.000923401
4.312,0,0.000575013,0.000923406
4.3121,0,0.000569151,0.000923602
4.3122,0,0.0005634,0.000924096
4.3123,0,0.000557685,0.000924972
4.3124,0,0.000551956,0.000926284
